company,headline,sentiment
Microsoft Corporation,"CPO Magazine
DHS Finds 2023 Microsoft Security Breach Was Preventable, Chinese Hackers Took Advantage of Corporate Culture
The DHS investigation was announced in August 2023, about a month after public news broke of the Chinese hackers making their way into Microsoft Exchange Online...
.
9 Apr 2024",0.1531
Microsoft Corporation,"Microsoft
ServiceNow and Microsoft expand strategic alliance, combining generative AI capabilities to enhance choice and flexibility
ServiceNow (NYSE: NOW) and Microsoft Corp. (NASDAQ: MSFT) announced an expanded strategic alliance, combining their industry-leading generative AI capabilities.
.
8 May 2024",0.5719
Microsoft Corporation,"Reuters
Microsoft's costs in focus as fears rise over slow payoff from AI
Microsoft investors will have one big question when the tech giant reports earnings on Tuesday: has growth in its Azure cloud-computing business picked up...
.
29 Jul 2024",-0.0516
Microsoft Corporation,"CRN Magazine
Microsoft Licensing, Billing Changes Hit Copilot, Enterprise Agreements
Microsoft revealed some license and billing changes, including some Enterprise Agreements moving to CSP and MCA-E, a new Copilot AI billing option,...
.
12 Nov 2024",0.4939
Microsoft Corporation,"Insider Monkey
Microsoft Corporation (MSFT) Negotiates with OpenAI to Remove AGI Restriction, Enhancing Partnership Potential
OpenAI is considering removing a provision that would prevent Microsoft (NASDAQ:MSFT) from accessing its most advanced models once the company achieves...
.
8 Dec 2024",0.0754
Microsoft Corporation,"Cloud Wars
Microsoft Tech Innovations and Partnerships Extend Pioneering Track Record to AI
With its current leadership roles in the cloud and AI, it would be easy to lose sight of Microsoft's long history in the software industry — the company...
.
25 Jun 2024",-0.4019
Microsoft Corporation,"Microsoft
2024 Annual Work Trend Index from Microsoft and LinkedIn
A graphic shows data that finds employees across every age group are bringing their own AI tools to work.
.
8 May 2024",0.0
Microsoft Corporation,"Yahoo Finance
Why Microsoft Corporation (MSFT) Is the Best Beginner Stock to Invest in Now
Kettner shared that the ideal portfolio for investors will be tech stocks and a combination of stocks in other sectors, especially industrials and US banks. He...
.
6 Dec 2024",0.875
Microsoft Corporation,"Accenture
Accenture, Microsoft and Avanade Help Enterprises Reinvent Business Functions and Industries with Generative AI and Copilot
Accenture (NYSE: ACN) and Avanade, their joint venture with Microsoft Corporation (NASDAQ: MSFT), are launching a copilot business transformation practice.
.
14 Nov 2024",0.4019
Microsoft Corporation,"Insider Monkey
Is Microsoft Corporation (MSFT) The Best Video Conferencing Stock To Buy According to Analysts?
Microsoft Corporation (NASDAQ:MSFT) is one of the best video conferencing stocks to buy according to analysts. Baron Opportunity Fund stated the following...
.
12 Nov 2024",0.9042
Microsoft Corporation,"CRN Magazine
CrowdStrike Falcon Issue ‘Fix Has Been Deployed;’ Microsoft Identifies ‘Root Cause’ Of Outage
The massive Microsoft Azure and CrowdStrike outage reportedly was caused by a recent update to CrowdStrike Falcon Sensor software.
.
19 Jul 2024",0.0
Microsoft Corporation,"Reuters
Microsoft to invest $2.2 bln in cloud and AI services in Malaysia
Microsoft said on Thursday it will invest $2.2 billion over the next four years in Malaysia to expand cloud and artificial intelligence (AI) services in the...
.
3 May 2024",0.6597
Microsoft Corporation,"Insider Monkey
Microsoft Corporation (NASDAQ:MSFT): Among the Best Metaverse Stocks To Buy According to Hedge Funds
We recently compiled a list of the 10 Best Metaverse Stocks To Buy According to Hedge Funds. In this article, we are going to take a look at where Microsoft...
.
15 Nov 2024",0.8555
Microsoft Corporation,"Insider Monkey
Piper Sandler Highlights Favorable CapEx Trends at Microsoft Corporation (MSFT), Expects Sustained or Accelerated Spending on Chips and Servers Through 2025
We recently compiled a list of the 14 AI News Investors Are Paying Attention To. In this article, we are going to take a look at where Microsoft Corporation...
.
13 Nov 2024",0.4767
Microsoft Corporation,"Yahoo
7 reasons Microsoft Lists is a productivity hero you never knew you needed
Microsoft Lists is a hidden gem within Microsoft 365 that can revolutionize your workflow. Don't mistake it for just another list app though.
.
28 Dec 2024",0.6844
Microsoft Corporation,"Yahoo Finance
Microsoft (MSFT) Reduces OpenAI Dependency: Aiming for Cost and Performance Gains
We recently compiled a list of the 11 Trending AI Stocks on Latest News and Ratings. In this article, we are going to take a look at where Microsoft...
.
26 Dec 2024",0.34
Microsoft Corporation,"Insider Monkey
Microsoft Corporation (MSFT) and NASA Launch AI-Powered Earth Copilot to Enhance Geospatial Data Access
We recently compiled a list of the 15 AI News Updates Wall Street Is Monitoring. In this article, we are going to take a look at where Microsoft Corporation...
.
18 Nov 2024",0.0
Microsoft Corporation,"The Official Microsoft Blog
Microsoft’s 2024 Global Diversity & Inclusion Report: Our most global, transparent report yet
This marks our sixth consecutive annual report and the eleventh year sharing our global workforce data, highlighting our progress and areas of opportunity.
.
23 Oct 2024",0.8126
Microsoft Corporation,"Markets.com
Microsoft Corporation: NASDAQ MSFT stock price prediction, new and analysis
Analysts have set an average 12-month price target for MSFT at around $509.4, with predictions ranging from a low of $465 to a high of $600.
.
26 Nov 2024",-0.2732
Microsoft Corporation,"Yahoo
Microsoft Word ‘censors’ the term maternity leave
Microsoft Word has been accused of “censoring” the term “maternity leave” because it is not inclusive enough.
.
21 Oct 2024",-0.34
Microsoft Corporation,"Yahoo Finance
Here’s Why Microsoft Corporation (MSFT) is on Detractors’ list of RiverPark Large Growth Fund
RiverPark Advisors, an investment advisory firm and sponsor of the RiverPark family of mutual funds, released its “RiverPark Large Growth Fund” third...
.
18 Dec 2024",0.6369
Microsoft Corporation,"BBC
CrowdStrike IT outage affected 8.5 million Windows devices, Microsoft says
It's the first time that a number has been put on the glitch that is still causing problems around the world.
.
20 Jul 2024",-0.4588
Microsoft Corporation,"Microsoft Azure
New models added to the Phi-3 family, available on Microsoft Azure
We are introducing Phi-3-vision, a multimodal model that brings together language and vision capabilities, now available on Microsoft Azure. Learn more.
.
21 May 2024",0.25
Microsoft Corporation,"Microsoft
Microsoft announces US$1.7 billion investment to advance Indonesia’s cloud and AI ambitions
Microsoft to invest US$1.7 billion in Indonesia for new cloud and AI infrastructure, AI skilling opportunities and support for developers.
.
30 Apr 2024",0.6486
Microsoft Corporation,"Nasdaq
Microsoft Breaks Below 200-Day Moving Average - Notable for MSFT
In trading on Monday, shares of Microsoft Corporation (Symbol: MSFT) crossed below their 200 day moving average of $403.82, changing hands as low as $385.58...
.
5 Aug 2024",0.0258
Microsoft Corporation,"Yahoo
The Browser Choice Alliance Wants to Keep Microsoft Edge in Check
Microsoft's heavy-handed promotion of its Edge browser within Windows is no secret. Vivaldi, Opera, and a few others are joining forces to fight this...
.
27 Nov 2024",-0.5859
Microsoft Corporation,"Insider Monkey
Microsoft Corporation (MSFT): AI Innovations Fueling Financial Growth
In this article, we are going to take a look at where Microsoft Corporation (NASDAQ:MSFT) stands against other AI stocks that will skyrocket.
.
5 Dec 2024",0.3818
Microsoft Corporation,"Microsoft
Accelerate app innovation with an AI-powered data platform
Explore Microsoft Fabric announcements at Microsoft Ignite 2024, like Fabric Databases, OneLake catalog, Fabric Real-Time Intelligence general availability.
.
19 Nov 2024",0.802
Microsoft Corporation,"Yahoo Finance
Is Microsoft (MSFT) the Best Growth Stock to Invest in Now?
In this article, we are going to take a look at where Microsoft Corporation (NASDAQ:MSFT) stands against other best growth stocks.
.
19 Dec 2024",0.9274
Microsoft Corporation,"Yahoo Finance
Microsoft Corporation (MSFT) Partners with PwC on Research Paper, Offering Insights on Successful AI Integration and Cloud Infrastructure
We recently compiled a list of the 9 Trending AI Stocks On Latest News and Ratings. In this article, we are going to take a look at where Microsoft...
.
1 Dec 2024",0.5859
Microsoft Corporation,"As You Sow
Microsoft Faces Shareholder Vote Over Controversial Role in Producing Advanced Technologies for Fossil Fuel Extraction Despite Global Sustainability Commitments
Microsoft Corporation (MSFT) shareholders will vote on a resolution calling on the company to address the risks associated with its deployment of advanced...
.
10 Dec 2024",-0.3116
Microsoft Corporation,"Yahoo Finance
How To Earn $500 A Month From Microsoft Stock
Microsoft Corporation (NASDAQ:MSFT) shares closed higher on Wednesday. Microsoft announced Tuesday that its board of directors declared a quarterly dividend...
.
5 Dec 2024",0.296
Microsoft Corporation,"Insider Monkey
Why Is Microsoft Corporation (MSFT) Among Halvorsen’s Top Stock Picks Right Now?
On November 25, TD Cowen reiterated a Buy rating for Microsoft Corporation (NASDAQ:MSFT), maintaining a price target of $475. The update followed Microsoft's...
.
11 Dec 2024",0.2023
Microsoft Corporation,"Yahoo Finance
Is Microsoft Corporation Inc. (MSFT) Dominating A Billionaire Quant’s Investment Strategy Right Now?
Their latest 13F filing for Q2 2023 disclosed a portfolio value $48.4 billion in 13F securities, with a top 10 holdings concentration of 14.42%. AQR manages...
.
7 Dec 2024",0.4939
Microsoft Corporation,"Bloomberg.com
Microsoft Launches AI Agents, Deepening Rivalry With Salesforce
Microsoft Corp. is launching a set of artificial intelligence tools designed to send emails, manage records and take other actions on behalf of business...
.
21 Oct 2024",0.4767
Microsoft Corporation,"Microsoft
Microsoft announces $1.3 billion USD investment in Cloud and AI infrastructure supporting inclusive growth through technology and skilling programs in Mexico
Mexico City – During his keynote at the Microsoft AI Tour 2024 in Mexico City, Chairman and CEO Satya Nadella announced that Microsoft Corporation is...
.
24 Sept 2024",0.6705
Microsoft Corporation,"Reuters
Microsoft, BlackRock to launch $30 billion fund for AI infrastructure
The partnership will mobilize up to $100 billion in investment potential when including debt financing.
.
17 Sept 2024",-0.3612
Microsoft Corporation,"Truthout
Federal Trade Commission Launches Investigation Into Microsoft’s Practices
The FTC investigation of Microsoft is far from the company's first brush with federal regulators over antitrust issues.
.
27 Dec 2024",0.0
Microsoft Corporation,"Data Center Dynamics
Microsoft acquires another 123 acres of land in Johor, Malaysia
Microsoft has acquired more land in Johor, Malaysia, for data center development. Malaysian real estate firm EcoWorld this week announced it had sold land to a...
.
11 Jun 2024",0.2732
Microsoft Corporation,"Investopedia
6 Biggest Microsoft Shareholders: Who Are They and How Many Shares Do They Own?
Top shareholders of Microsoft Corp. (MSFT) include prominent figures such as CEO Satya Nadella, President Bradford L. Smith, Chief People Officer Kathleen...
.
16 Sept 2024",0.6486
Microsoft Corporation,"Insider Monkey
Microsoft Corporation (MSFT): AI-Powered Updates for Windows Apps
The company on November 5 started rolling out AI-powered features for several Windows applications, including the more than four decade old Notepad application.
.
8 Nov 2024",0.0
